CustomerID,Name,City,State,Country,Segment
1,Customer_1,Bengaluru,KA,India,Retail
2,Customer_2,Bengaluru,KA,India,Retail
3,Customer_3,Delhi,KA,India,Wholesale
4,Customer_4,Delhi,DL,India,Wholesale
5,Customer_5,Delhi,KA,India,Retail
6,Customer_6,Mumbai,DL,India,Wholesale
7,Customer_7,Bengaluru,KA,India,Retail
8,Customer_8,Mumbai,DL,India,Wholesale
9,Customer_9,Delhi,DL,India,Retail
10,Customer_10,Delhi,KA,India,Retail
11,Customer_11,Mumbai,MH,India,Retail
12,Customer_12,Delhi,MH,India,Wholesale
13,Customer_13,Bengaluru,MH,India,Retail
14,Customer_14,Delhi,MH,India,Retail
15,Customer_15,Mumbai,DL,India,Wholesale
16,Customer_16,Mumbai,KA,India,Retail
17,Customer_17,Mumbai,MH,India,Wholesale
18,Customer_18,Mumbai,KA,India,Retail
19,Customer_19,Delhi,DL,India,Wholesale
20,Customer_20,Bengaluru,DL,India,Wholesale
